raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y,inter_pupillary_distance_in_mm,left_iris_diameter_in_mm,left_pupil_diameter_in_mm,left_pupil_iris_diameter_ratio,left_eye_openness,right_iris_diameter_in_mm,right_pupil_diameter_in_mm,right_pupil_iris_diameter_ratio,right_eye_openness
1000016115913449521,1726665393147562200,280527321,2.000000,11951,0.751213,2,-0.076199,0.130044,0.988576,0.000000,0.000000,0.000000,0.340965,0.299358,-0.466942,0.299432,-0.058949,0.130196,0.989734,-0.033938,0.000000,0.000000,0.056427,2,0.326258,0.299358,-0.093382,0.129853,0.987126,0.033938,0.000000,0.000000,0.052423,2,-0.452125,0.299432,68.000000,13.220894,3.914779,0.296105,0.962181,13.020530,3.674804,0.282232,0.991006
1000016115918450356,1726665393152563000,285528156,2.000000,11952,0.801231,2,-0.075033,0.129636,0.988719,0.000000,0.000000,0.000000,0.342002,0.298909,-0.465888,0.298982,-0.057858,0.129785,0.989853,-0.033938,0.000000,0.000000,0.056480,2,0.327228,0.298909,-0.092141,0.129450,0.987296,0.033938,0.000000,0.000000,0.052484,2,-0.451003,0.298982,68.000000,13.220894,3.916710,0.296252,0.961538,13.020530,3.678571,0.282521,0.990663
1000016115923451187,1726665393157563800,290528987,2.000000,11953,0.905439,2,-0.074298,0.129130,0.988840,0.000000,0.000000,0.000000,0.342657,0.298359,-0.465221,0.298431,-0.056818,0.129279,0.989979,-0.033938,0.000000,0.000000,0.056522,2,0.328154,0.298359,-0.091709,0.128943,0.987402,0.033938,0.000000,0.000000,0.052506,2,-0.450608,0.298431,68.000000,13.220894,3.919885,0.296492,0.961120,13.020530,3.681829,0.282771,0.990484
1000016115928452014,1726665393162564700,295529814,2.000000,11954,0.906589,2,-0.076171,0.129589,0.988638,0.000000,0.000000,0.000000,0.340992,0.298870,-0.466911,0.298943,-0.060204,0.129731,0.989720,-0.033938,0.000000,0.000000,0.056597,2,0.325147,0.298870,-0.092079,0.129414,0.987306,0.033938,0.000000,0.000000,0.052500,2,-0.450946,0.298943,68.000000,13.220894,3.923915,0.296796,0.960579,13.020530,3.683989,0.282937,0.990205
1000016115933452836,1726665393167565500,300530636,2.000000,11955,0.905024,2,-0.075429,0.129589,0.988695,0.000000,0.000000,0.000000,0.341651,0.298862,-0.466243,0.298935,-0.058619,0.129736,0.989814,-0.033938,0.000000,0.000000,0.056649,2,0.326554,0.298862,-0.092174,0.129406,0.987298,0.033938,0.000000,0.000000,0.052512,2,-0.451032,0.298935,68.000000,13.220894,3.928645,0.297154,0.960266,13.020530,3.685960,0.283088,0.990229
1000016115938453656,1726665393172566300,305531456,2.000000,11956,0.941643,2,-0.075350,0.129121,0.988762,0.000000,0.000000,0.000000,0.341723,0.298359,-0.466167,0.298431,-0.058669,0.129266,0.989873,-0.033938,0.000000,0.000000,0.056637,2,0.326513,0.298359,-0.091968,0.128940,0.987379,0.033938,0.000000,0.000000,0.052548,2,-0.450841,0.298431,68.000000,13.220894,3.931977,0.297406,0.959808,13.020530,3.687705,0.283222,0.990231
1000016115943454474,1726665393177567100,310532274,2.000000,11957,0.935026,2,-0.076531,0.130034,0.988551,0.000000,0.000000,0.000000,0.340670,0.299351,-0.467241,0.299425,-0.060834,0.130175,0.989623,-0.033938,0.000000,0.000000,0.056660,2,0.324585,0.299351,-0.092172,0.129861,0.987239,0.033938,0.000000,0.000000,0.052544,2,-0.451035,0.299425,68.000000,13.220894,3.934436,0.297592,0.959526,13.020530,3.689634,0.283371,0.990323
1000016115948455289,1726665393182567900,315533089,2.000000,11958,0.930304,2,-0.076029,0.129938,0.988603,0.000000,0.000000,0.000000,0.341116,0.299242,-0.466788,0.299316,-0.059944,0.130080,0.989690,-0.033938,0.000000,0.000000,0.056688,2,0.325376,0.299242,-0.092056,0.129761,0.987263,0.033938,0.000000,0.000000,0.052562,2,-0.450929,0.299316,68.000000,13.220894,3.937423,0.297818,0.959186,13.020530,3.691884,0.283543,0.990290
1000016115953456102,1726665393187568800,320533902,2.000000,11959,0.923894,2,-0.074800,0.129514,0.988752,0.000000,0.000000,0.000000,0.342210,0.298775,-0.465677,0.298848,-0.057717,0.129661,0.989877,-0.033938,0.000000,0.000000,0.056708,2,0.327354,0.298775,-0.091817,0.129329,0.987342,0.033938,0.000000,0.000000,0.052594,2,-0.450710,0.298848,68.000000,13.220894,3.940634,0.298061,0.958996,13.020530,3.694047,0.283709,0.990169
1000016115958456914,1726665393192569600,325534714,2.000000,11960,0.952700,2,-0.074615,0.129402,0.988781,0.000000,0.000000,0.000000,0.342374,0.298653,-0.465510,0.298726,-0.057493,0.129549,0.989905,-0.033938,0.000000,0.000000,0.056717,2,0.327553,0.298653,-0.091671,0.129217,0.987370,0.033938,0.000000,0.000000,0.052624,2,-0.450577,0.298726,68.000000,13.220894,3.943260,0.298260,0.958801,13.020530,3.695955,0.283856,0.990298
1000016115963457723,1726665393197570400,330535523,2.000000,11961,0.949793,2,-0.075631,0.128968,0.988760,0.000000,0.000000,0.000000,0.341475,0.298199,-0.466417,0.298270,-0.058920,0.129114,0.989878,-0.033938,0.000000,0.000000,0.056746,2,0.326291,0.298199,-0.092278,0.128787,0.987370,0.033938,0.000000,0.000000,0.052627,2,-0.451119,0.298270,68.000000,13.220894,3.945750,0.298448,0.958636,13.020530,3.697625,0.283984,0.990475
1000016115968458531,1726665393202571200,335536331,2.000000,11962,0.951738,2,-0.073912,0.126714,0.989182,0.000000,0.000000,0.000000,0.343010,0.295767,-0.464844,0.295834,-0.059504,0.126836,0.990137,-0.033938,0.000000,0.000000,0.056920,2,0.325789,0.295767,-0.088275,0.126566,0.988023,0.033938,0.000000,0.000000,0.052650,2,-0.447493,0.295834,68.000000,13.220894,3.952554,0.298963,0.958326,13.020530,3.698396,0.284043,0.990382
1000016115973459339,1726665393207572000,340537139,2.000000,11963,0.486983,2,-0.106393,0.138252,0.984666,0.000000,0.000000,0.000000,0.313989,0.308585,-0.494362,0.308676,-0.102250,0.138312,0.985096,-0.033938,0.000000,0.000000,0.057913,2,0.287556,0.308585,-0.110531,0.138189,0.984219,0.033938,0.000000,0.000000,0.053406,2,-0.467730,0.308676,68.000000,13.220894,3.987034,0.301571,0.957960,13.020530,3.753008,0.288238,0.990437
1000016115978463606,1726665393212576300,345541406,2.000000,11964,0.000000,2,-0.141498,0.160003,0.976922,0.000000,0.000000,0.000000,0.282041,0.332938,-0.527033,0.333074,-0.138619,0.160069,0.977324,-0.033938,0.000000,0.000000,0.058944,2,0.254278,0.332938,-0.144373,0.159936,0.976513,0.033938,0.000000,0.000000,0.053460,2,-0.499060,0.333074,68.000000,13.220894,4.045855,0.306020,0.956978,13.020530,3.816804,0.293137,0.990742
1000016115983467858,1726665393217580500,350545658,2.000000,11965,0.000000,2,-0.163470,0.170823,0.971647,0.000000,0.000000,0.000000,0.261734,0.345465,-0.547826,0.345624,-0.163470,0.170823,0.971647,-0.033938,0.000000,0.000000,0.059782,2,0.231176,0.345465,-0.163470,0.170823,0.971647,0.033938,0.000000,0.000000,0.052651,2,-0.517038,0.345624,68.000000,13.220894,4.046106,0.306039,0.954515,13.020530,3.750138,0.288017,0.991114
1000016115988472094,1726665393222584700,355549894,2.000000,11966,0.000000,2,-0.197192,0.192736,0.961233,0.000000,0.000000,0.000000,0.229778,0.371197,-0.580690,0.371404,-0.191935,0.192941,0.962255,-0.033938,0.000000,0.000000,0.059267,2,0.203860,0.371197,-0.202431,0.192526,0.960185,0.033938,0.000000,0.000000,0.052946,2,-0.554575,0.371404,68.000000,13.220894,4.046179,0.306044,0.948598,13.020530,3.760850,0.288840,0.991499
1000016115993476317,1726665393227589000,360554117,2.000000,11967,0.000000,2,-0.218451,0.204554,0.954168,0.000000,0.000000,0.000000,0.209186,0.385645,-0.601898,0.385879,-0.214662,0.204730,0.954990,-0.033938,0.000000,0.000000,0.058743,2,0.181712,0.385645,-0.222229,0.204375,0.953334,0.033938,0.000000,0.000000,0.053270,2,-0.574217,0.385879,68.000000,13.220894,4.026800,0.304579,0.939718,13.020530,3.764373,0.289111,0.991888
1000016115998480525,1726665393232593200,365558325,2.000000,11968,0.000000,2,-0.240972,0.214474,0.946538,0.000000,0.000000,0.000000,0.187006,0.398363,-0.624751,0.398621,-0.240972,0.214474,0.946538,-0.033938,0.000000,0.000000,0.058812,2,0.155638,0.398363,-0.240972,0.214474,0.946538,0.033938,0.000000,0.000000,0.053298,2,-0.593146,0.398621,68.000000,13.220894,4.005620,0.302976,0.942735,13.020530,3.671299,0.281962,0.992273
1000016116003484721,1726665393237597400,370562521,2.000000,11969,0.000000,2,-0.260056,0.233443,0.936950,0.000000,0.000000,0.000000,0.167228,0.421867,-0.645325,0.422169,-0.260056,0.233443,0.936950,-0.033938,0.000000,0.000000,0.060541,2,0.135539,0.421867,-0.260056,0.233443,0.936950,0.033938,0.000000,0.000000,0.053457,2,-0.613397,0.422169,68.000000,13.220894,4.011662,0.303434,0.944498,13.020530,3.675524,0.282287,0.992647
1000016116008488902,1726665393242601600,375566702,2.000000,11970,0.000000,2,-0.273244,0.239651,0.931614,0.000000,0.000000,0.000000,0.153634,0.430295,-0.659388,0.430612,-0.273244,0.239651,0.931614,-0.033938,0.000000,0.000000,0.060118,2,0.121764,0.430295,-0.273244,0.239651,0.931614,0.033938,0.000000,0.000000,0.053385,2,-0.627276,0.430612,68.000000,13.220894,4.011997,0.303459,0.945512,13.020530,3.652259,0.280500,0.993008
1000016116013489691,1726665393247602300,380567491,2.000000,11971,0.000000,2,-0.283493,0.251683,0.925358,0.000000,0.000000,0.000000,0.142425,0.445652,-0.671116,0.445998,-0.283493,0.251683,0.925358,-0.033938,0.000000,0.000000,0.060807,2,0.110338,0.445652,-0.283493,0.251683,0.925358,0.033938,0.000000,0.000000,0.053954,2,-0.638788,0.445998,68.000000,13.220894,4.017210,0.303853,0.948588,13.020530,3.674395,0.282200,0.993354
1000016116018490477,1726665393252603100,385568277,2.000000,11972,0.000000,2,-0.304681,0.272642,0.912598,0.000000,0.000000,0.000000,0.118813,0.473538,-0.695810,0.473935,-0.304681,0.272642,0.912598,-0.033938,0.000000,0.000000,0.060885,2,0.086279,0.473538,-0.304681,0.272642,0.912598,0.033938,0.000000,0.000000,0.053262,2,-0.663029,0.473935,68.000000,13.220894,4.182523,0.316357,0.952685,13.020530,3.631690,0.278920,0.993683
1000016116023491254,1726665393257603900,390569054,2.000000,11973,0.000000,2,-0.311018,0.263453,0.913160,0.000000,0.000000,0.000000,0.112902,0.462865,-0.701725,0.463242,-0.308662,0.263666,0.913897,-0.033938,0.000000,0.000000,0.060223,2,0.082883,0.462864,-0.313367,0.263239,0.912418,0.033938,0.000000,0.000000,0.053811,2,-0.671479,0.463242,68.000000,13.220894,4.045966,0.306028,0.957194,13.020530,3.649814,0.280312,0.993994
1000016116028492078,1726665393262604700,395569878,2.000000,11974,0.000000,2,-0.316979,0.267581,0.909903,0.000000,0.000000,0.000000,0.106220,0.468666,-0.708692,0.469054,-0.310857,0.268153,0.911846,-0.033938,0.000000,0.000000,0.060197,2,0.080113,0.468666,-0.323063,0.267002,0.907932,0.033938,0.000000,0.000000,0.053189,2,-0.682388,0.469054,68.000000,13.220894,4.010436,0.303341,0.957001,13.020530,3.660370,0.281123,0.994289
1000016116033492954,1726665393267605600,400570754,2.000000,11975,0.000000,2,-0.321279,0.273591,0.906602,0.000000,0.000000,0.000000,0.101081,0.476687,-0.714110,0.477090,-0.320870,0.273631,0.906735,-0.033938,0.000000,0.000000,0.060292,2,0.068770,0.476687,-0.321687,0.273551,0.906470,0.033938,0.000000,0.000000,0.053245,2,-0.681556,0.477090,68.000000,13.220894,4.012360,0.303486,0.958066,13.020530,3.662157,0.281260,0.994567
1000016116038493828,1726665393272606500,405571628,2.000000,11976,0.000000,2,-0.325447,0.274581,0.904814,0.000000,0.000000,0.000000,0.096502,0.478448,-0.718854,0.478854,-0.321438,0.274979,0.906126,-0.033938,0.000000,0.000000,0.060380,2,0.068014,0.478448,-0.329440,0.274180,0.903490,0.033938,0.000000,0.000000,0.053465,2,-0.690151,0.478854,68.000000,13.220894,4.012476,0.303495,0.959808,13.020530,3.673143,0.282104,0.994828
1000016116043494673,1726665393277607300,410572473,2.000000,11977,0.000000,2,-0.326213,0.275733,0.904188,0.000000,0.000000,0.000000,0.095566,0.479994,-0.719842,0.480403,-0.322723,0.276082,0.905333,-0.033938,0.000000,0.000000,0.060411,2,0.066500,0.479994,-0.329689,0.275381,0.903034,0.033938,0.000000,0.000000,0.053591,2,-0.690557,0.480403,68.000000,13.220894,4.012521,0.303498,0.962429,13.020530,3.673247,0.282112,0.995075
1000016116048495515,1726665393282608200,415573315,2.000000,11978,0.000000,2,-0.325443,0.271468,0.905755,0.000000,0.000000,0.000000,0.096799,0.474539,-0.718486,0.474938,-0.323588,0.271651,0.906365,-0.033938,0.000000,0.000000,0.060409,2,0.066020,0.474539,-0.327294,0.271284,0.905143,0.033938,0.000000,0.000000,0.053594,2,-0.687475,0.474938,68.000000,13.220894,4.011789,0.303443,0.965172,13.020530,3.673362,0.282121,0.995306
1000016116053496352,1726665393287609000,420574152,2.000000,11979,0.000000,2,-0.324051,0.275151,0.905143,0.000000,0.000000,0.000000,0.097954,0.478989,-0.717367,0.479396,-0.322239,0.275331,0.905734,-0.033938,0.000000,0.000000,0.060453,2,0.067106,0.478989,-0.325859,0.274970,0.904548,0.033938,0.000000,0.000000,0.053607,2,-0.686286,0.479396,68.000000,13.220894,4.011936,0.303454,0.967092,13.020530,3.673714,0.282148,0.995524
1000016116058497188,1726665393292609800,425574988,2.000000,11980,0.000000,2,-0.328478,0.276166,0.903236,0.000000,0.000000,0.000000,0.093074,0.480827,-0.722423,0.481238,-0.323052,0.276712,0.905024,-0.033938,0.000000,0.000000,0.060488,2,0.066075,0.480827,-0.333870,0.275612,0.901426,0.033938,0.000000,0.000000,0.053769,2,-0.695220,0.481238,68.000000,13.220894,4.013144,0.303546,0.968781,13.020530,3.689599,0.283368,0.995730
1000016116063498020,1726665393297610700,430575820,2.000000,11981,0.000000,2,-0.327242,0.273368,0.904534,0.000000,0.000000,0.000000,0.094678,0.477149,-0.720712,0.477553,-0.324876,0.273604,0.905315,-0.033938,0.000000,0.000000,0.060504,2,0.064413,0.477149,-0.329602,0.273131,0.903749,0.033938,0.000000,0.000000,0.053836,2,-0.690218,0.477553,68.000000,13.220894,4.014257,0.303630,0.970525,13.020530,3.694723,0.283761,0.995923
1000016116068498849,1726665393302611500,435576649,2.000000,11982,0.000000,2,-0.327537,0.272806,0.904597,0.000000,0.000000,0.000000,0.094413,0.476480,-0.720974,0.476882,-0.324591,0.273100,0.905570,-0.033938,0.000000,0.000000,0.060513,2,0.064778,0.476480,-0.330474,0.272511,0.903618,0.033938,0.000000,0.000000,0.053939,2,-0.691115,0.476882,68.000000,13.220894,4.015431,0.303719,0.972330,13.020530,3.697132,0.283946,0.996105
1000016116073499678,1726665393307612300,440577478,2.000000,11983,0.000000,2,-0.325827,0.271742,0.905535,0.000000,0.000000,0.000000,0.096360,0.474930,-0.718944,0.475330,-0.325827,0.271742,0.905535,-0.033938,0.000000,0.000000,0.060480,2,0.063571,0.474930,-0.325827,0.271742,0.905535,0.033938,0.000000,0.000000,0.053849,2,-0.685908,0.475330,68.000000,13.220894,4.015958,0.303758,0.974135,13.020530,3.697391,0.283966,0.996277
1000016116078500504,1726665393312613200,445578304,2.000000,11984,0.000000,2,-0.325580,0.271433,0.905716,0.000000,0.000000,0.000000,0.096654,0.474512,-0.718634,0.474911,-0.325063,0.271484,0.905887,-0.033938,0.000000,0.000000,0.060483,2,0.064430,0.474512,-0.326096,0.271382,0.905546,0.033938,0.000000,0.000000,0.053740,2,-0.686167,0.474911,68.000000,13.220894,4.016241,0.303780,0.975879,13.020530,3.696818,0.283922,0.996439
1000016116083501327,1726665393317614000,450579127,2.000000,11985,0.000000,2,-0.325387,0.270731,0.905996,0.000000,0.000000,0.000000,0.096928,0.473609,-0.718338,0.474006,-0.323347,0.270932,0.906666,-0.033938,0.000000,0.000000,0.060476,2,0.066356,0.473609,-0.327422,0.270530,0.905322,0.033938,0.000000,0.000000,0.053796,2,-0.687536,0.474006,68.000000,13.220894,4.016660,0.303812,0.977641,13.020530,3.698642,0.284062,0.996593
1000016116088502146,1726665393322614800,455579946,2.000000,11986,0.000000,2,-0.327014,0.270292,0.905541,0.000000,0.000000,0.000000,0.095214,0.473260,-0.720098,0.473657,-0.324597,0.270530,0.906339,-0.033938,0.000000,0.000000,0.060461,2,0.065037,0.473260,-0.329426,0.270052,0.904738,0.033938,0.000000,0.000000,0.053802,2,-0.689694,0.473657,68.000000,13.220894,4.017101,0.303845,0.979384,13.020530,3.705624,0.284599,0.996737
1000016116093502961,1726665393327615600,460580761,2.000000,11987,0.000000,2,-0.323051,0.270305,0.906958,0.000000,0.000000,0.000000,0.099479,0.472789,-0.715698,0.473185,-0.323051,0.270305,0.906958,-0.033938,0.000000,0.000000,0.060401,2,0.066742,0.472789,-0.323051,0.270305,0.906958,0.033938,0.000000,0.000000,0.053835,2,-0.682713,0.473185,68.000000,13.220894,4.017293,0.303859,0.981185,13.020530,3.702291,0.284343,0.996874
1000016116098503774,1726665393332616400,465581574,2.000000,11988,0.000000,2,-0.322537,0.270349,0.907128,0.000000,0.000000,0.000000,0.100027,0.472782,-0.715133,0.473178,-0.322537,0.270349,0.907128,-0.033938,0.000000,0.000000,0.060368,2,0.067297,0.472782,-0.322537,0.270349,0.907128,0.033938,0.000000,0.000000,0.053810,2,-0.682155,0.473178,68.000000,13.220894,4.018137,0.303923,0.982812,13.020530,3.698378,0.284042,0.997004
1000016116103508042,1726665393337620700,470585842,2.000000,11989,0.000000,2,-0.315072,0.266332,0.910932,0.000000,0.000000,0.000000,0.108360,0.466891,-0.706462,0.467276,-0.311961,0.266620,0.911918,-0.033938,0.000000,0.000000,0.060284,2,0.079077,0.466891,-0.318172,0.266041,0.909939,0.033938,0.000000,0.000000,0.053790,2,-0.676958,0.467276,68.000000,13.220894,4.018385,0.303942,0.984271,13.020530,3.695947,0.283855,0.997127
1000016116108512295,1726665393342624900,475590095,2.000000,11990,0.000000,2,-0.316712,0.269067,0.909558,0.000000,0.000000,0.000000,0.106374,0.470483,-0.708562,0.470875,-0.316712,0.269067,0.909558,-0.033938,0.000000,0.000000,0.060213,2,0.073730,0.470483,-0.316712,0.269067,0.909558,0.033938,0.000000,0.000000,0.053911,2,-0.675673,0.470875,68.000000,13.220894,4.019042,0.303992,0.985575,13.020530,3.694140,0.283717,0.997244
1000016116113516532,1726665393347629200,480594332,2.000000,11991,0.155342,2,-0.314634,0.267684,0.910687,0.000000,0.000000,0.000000,0.108707,0.468520,-0.706130,0.468908,-0.314634,0.267684,0.910687,-0.033938,0.000000,0.000000,0.060222,2,0.076104,0.468520,-0.314634,0.267684,0.910687,0.033938,0.000000,0.000000,0.053959,2,-0.673280,0.468908,68.000000,13.220894,4.019560,0.304031,0.986738,13.020530,3.693824,0.283692,0.997355
1000016116118520755,1726665393352633400,485598555,2.000000,11992,0.308957,2,-0.314206,0.267647,0.910846,0.000000,0.000000,0.000000,0.109166,0.468425,-0.705657,0.468812,-0.314206,0.267647,0.910846,-0.033938,0.000000,0.000000,0.060201,2,0.076568,0.468425,-0.314206,0.267647,0.910846,0.033938,0.000000,0.000000,0.054042,2,-0.672813,0.468812,68.000000,13.220894,4.020207,0.304080,0.987774,13.020530,3.693664,0.283680,0.997460
1000016116123524962,1726665393357637600,490602762,2.000000,11993,0.346177,2,-0.319256,0.266634,0.909385,0.000000,0.000000,0.000000,0.103874,0.467756,-0.711093,0.468142,-0.319256,0.266634,0.909385,-0.033938,0.000000,0.000000,0.060221,2,0.071225,0.467756,-0.319256,0.266634,0.909385,0.033938,0.000000,0.000000,0.053995,2,-0.678197,0.468142,68.000000,13.220894,4.021279,0.304161,0.988697,13.020530,3.696482,0.283896,0.997560
1000016116128529154,1726665393362641800,495606954,2.000000,11994,0.402675,2,-0.315508,0.265800,0.910936,0.000000,0.000000,0.000000,0.107941,0.466282,-0.706883,0.466666,-0.315474,0.265803,0.910947,-0.033938,0.000000,0.000000,0.060218,2,0.075384,0.466282,-0.315543,0.265797,0.910925,0.033938,0.000000,0.000000,0.054133,2,-0.674080,0.466666,68.000000,13.220894,4.023064,0.304296,0.989523,13.020530,3.700372,0.284195,0.997655
1000016116133533330,1726665393367646000,500611130,2.000000,11995,0.373051,2,-0.309258,0.265105,0.913279,0.000000,0.000000,0.000000,0.114623,0.464709,-0.699983,0.465090,-0.309258,0.265105,0.913279,-0.033938,0.000000,0.000000,0.060262,2,0.082112,0.464709,-0.309258,0.265105,0.913279,0.033938,0.000000,0.000000,0.053806,2,-0.667227,0.465090,68.000000,13.220894,4.023310,0.304315,0.990261,13.020530,3.696204,0.283875,0.997746
1000016116138534119,1726665393372646800,505611919,2.000000,11996,0.352089,2,-0.306417,0.265510,0.914119,0.000000,0.000000,0.000000,0.117585,0.464893,-0.696939,0.465274,-0.306417,0.265510,0.914119,-0.033938,0.000000,0.000000,0.060332,2,0.085104,0.464893,-0.306417,0.265510,0.914119,0.033938,0.000000,0.000000,0.053641,2,-0.664213,0.465274,68.000000,13.220894,4.023840,0.304355,0.990925,13.020530,3.688101,0.283253,0.997833
1000016116143534905,1726665393377647600,510612705,2.000000,11997,0.376219,2,-0.303659,0.265463,0.915052,0.000000,0.000000,0.000000,0.120487,0.464531,-0.693947,0.464912,-0.303659,0.265463,0.915052,-0.033938,0.000000,0.000000,0.060299,2,0.088040,0.464531,-0.303659,0.265463,0.915052,0.033938,0.000000,0.000000,0.053637,2,-0.661255,0.464912,68.000000,13.220894,4.023899,0.304359,0.991522,13.020530,3.684420,0.282970,0.997915
1000016116148535689,1726665393382648300,515613489,2.000000,11998,0.391762,2,-0.301176,0.264471,0.916159,0.000000,0.000000,0.000000,0.123169,0.463038,-0.691166,0.463416,-0.300814,0.264503,0.916269,-0.033938,0.000000,0.000000,0.060297,2,0.091142,0.463038,-0.301539,0.264439,0.916049,0.033938,0.000000,0.000000,0.053836,2,-0.658897,0.463416,68.000000,13.220894,4.023479,0.304327,0.992061,13.020530,3.684203,0.282953,0.997994
